t,i,v,soc,T
133140.0,-13.2,3.685,0.524,25.6
133150.0,-12.3,3.685,0.523,25.6
133160.0,-12.3,3.685,0.523,25.6
133170.0,-30.2,3.678,0.523,25.6
133180.0,-48.5,3.668,0.522,25.6
133190.0,-50.2,3.666,0.522,25.6
133200.0,-50.2,3.666,0.522,25.6
133210.0,-47.6,3.666,0.52,25.6
133220.0,-39.4,3.667,0.52,25.6
133230.0,-43.0,3.667,0.518,25.6
133240.0,-43.0,3.67,0.518,25.6
133250.0,-20.5,3.676,0.518,25.6
133260.0,-16.3,3.675,0.517,25.6
133270.0,-22.6,3.675,0.517,25.6
133280.0,-21.6,3.675,0.517,25.6
133290.0,-30.8,3.671,0.516,25.6
133300.0,-41.2,3.666,0.516,25.6
133310.0,-41.2,3.666,0.516,25.6
133320.0,-44.0,3.664,0.515,25.6
133330.0,-32.7,3.667,0.515,25.6
133340.0,-32.7,3.667,0.515,25.6
133350.0,-23.2,3.67,0.515,25.6
133360.0,-12.4,3.675,0.513,25.6
133370.0,-10.6,3.677,0.513,25.6
133380.0,-10.6,3.677,0.513,25.6
133390.0,-9.9,3.677,0.513,25.6
133400.0,-9.0,3.679,0.513,25.6
133410.0,-8.4,3.679,0.512,25.6
133420.0,-11.3,3.678,0.512,25.6
133430.0,-11.3,3.678,0.512,25.6
133440.0,-15.9,3.676,0.511,25.6
133450.0,-10.1,3.678,0.511,25.6
133460.0,-10.9,3.678,0.511,25.6
133470.0,-10.9,3.678,0.511,25.6
133480.0,-12.1,3.678,0.511,25.6
133490.0,-26.2,3.672,0.511,25.6
133500.0,-26.2,3.672,0.511,25.6
133510.0,-27.5,3.669,0.51,25.6
133520.0,-27.5,3.669,0.51,25.6
133530.0,-20.5,3.67,0.508,25.6
133540.0,-25.8,3.67,0.508,25.6
133550.0,-27.4,3.667,0.508,25.6
133560.0,-13.9,3.673,0.507,25.6
133570.0,-13.9,3.673,0.507,25.6
133580.0,-6.6,3.676,0.507,25.6
133590.0,-6.6,3.676,0.507,25.6
133600.0,-4.9,3.678,0.507,25.6
133610.0,-7.2,3.677,0.507,25.6
133620.0,-2.5,3.68,0.506,25.6
133630.0,-2.5,3.68,0.506,25.6
133640.0,1.6,3.682,0.506,25.6
133650.0,2.7,3.683,0.506,25.6
133660.0,2.7,3.683,0.506,25.6
133670.0,4.0,3.685,0.506,25.6
133680.0,4.4,3.686,0.506,25.6
133690.0,4.4,3.686,0.506,25.6
133700.0,5.1,3.687,0.506,25.6
133710.0,5.3,3.688,0.506,25.6
133720.0,5.3,3.688,0.506,25.6
133730.0,6.1,3.689,0.506,25.6
133740.0,4.1,3.688,0.506,25.6
133750.0,4.1,3.688,0.506,25.6
133760.0,-19.3,3.679,0.506,25.6
133770.0,-26.3,3.679,0.505,25.6
133780.0,-26.3,3.671,0.505,25.6
133790.0,-29.4,3.671,0.505,25.6
133800.0,-29.4,3.669,0.505,25.6
133810.0,-29.4,3.669,0.505,25.6
133820.0,-21.1,3.67,0.504,25.7
133830.0,-12.0,3.67,0.503,25.7
133840.0,-12.0,3.675,0.503,25.7
133850.0,2.0,3.683,0.503,25.7
133860.0,6.6,3.683,0.503,25.6
133870.0,6.6,3.685,0.503,25.6
133880.0,3.0,3.683,0.503,25.6
133890.0,-6.5,3.683,0.502,25.6
133900.0,-6.5,3.676,0.502,25.6
133910.0,-20.9,3.673,0.502,25.6
133920.0,-24.1,3.67,0.501,25.7
133930.0,-24.1,3.67,0.501,25.7
133940.0,-25.2,3.668,0.501,25.7
133950.0,-24.4,3.668,0.501,25.7
133960.0,-24.4,3.668,0.501,25.7
133970.0,-23.5,3.667,0.5,25.7
133980.0,-23.0,3.667,0.5,25.7
133990.0,-21.3,3.667,0.499,25.7
134000.0,-21.3,3.667,0.499,25.7
134010.0,-21.7,3.667,0.499,25.7
134020.0,-25.3,3.665,0.498,25.7
134030.0,-25.3,3.665,0.498,25.7
134040.0,-26.3,3.664,0.498,25.7
134050.0,-26.3,3.663,0.498,25.7
134060.0,-27.8,3.662,0.49700000000000005,25.7
134070.0,-27.9,3.662,0.496,25.7
134080.0,-27.6,3.662,0.496,25.7
134090.0,-27.6,3.662,0.496,25.7
134100.0,-27.3,3.661,0.496,25.7
134110.0,-26.8,3.661,0.494,25.7
134120.0,-26.8,3.661,0.494,25.7
134130.0,-26.7,3.661,0.494,25.7
134140.0,-26.7,3.66,0.493,25.7
134150.0,-26.7,3.66,0.493,25.7
134160.0,-27.0,3.659,0.493,25.7
134170.0,-27.0,3.659,0.493,25.7
134180.0,-27.2,3.659,0.49200000000000005,25.6
134190.0,-27.2,3.659,0.49200000000000005,25.6
134200.0,-27.4,3.658,0.491,25.6
134210.0,-27.8,3.658,0.491,25.6
134220.0,-27.8,3.658,0.491,25.6
134230.0,-27.9,3.657,0.49,25.6
134240.0,-27.4,3.657,0.49,25.6
134250.0,-27.4,3.657,0.49,25.6
134260.0,-27.6,3.656,0.488,25.6
134270.0,-27.6,3.656,0.488,25.6
134280.0,-27.6,3.656,0.48700000000000004,25.6
134290.0,-27.9,3.656,0.48700000000000004,25.6
134300.0,-27.9,3.656,0.48700000000000004,25.6
134310.0,-28.0,3.655,0.48700000000000004,25.6
134320.0,-28.2,3.655,0.486,25.6
134330.0,-28.2,3.655,0.486,25.6
134340.0,-28.2,3.655,0.485,25.6
134350.0,-29.1,3.654,0.485,25.6
134360.0,-29.0,3.653,0.485,25.6
134370.0,-29.5,3.653,0.484,25.6
134380.0,-29.5,3.653,0.484,25.6
134390.0,-30.0,3.652,0.484,25.6
134400.0,-30.0,3.652,0.484,25.6
134410.0,-30.0,3.652,0.484,25.6
134420.0,-30.3,3.652,0.48200000000000004,25.6
134430.0,-30.5,3.651,0.48100000000000004,25.6
134440.0,-30.5,3.651,0.48100000000000004,25.6
134450.0,-30.6,3.651,0.48100000000000004,25.6
134460.0,-31.0,3.65,0.48,25.6
134470.0,-31.0,3.65,0.48,25.6
134480.0,-31.0,3.65,0.48,25.6
134490.0,-31.0,3.65,0.478,25.5
134500.0,-31.1,3.649,0.478,25.5
134510.0,-31.1,3.649,0.478,25.5
134520.0,-31.0,3.649,0.478,25.5
134530.0,-30.9,3.648,0.47700000000000004,25.5
134540.0,-30.9,3.648,0.47700000000000004,25.5
134550.0,-30.8,3.648,0.47600000000000003,25.5
134560.0,-30.8,3.648,0.47600000000000003,25.5
134570.0,-30.7,3.648,0.47600000000000003,25.5
134580.0,-30.5,3.648,0.475,25.5
134590.0,-30.5,3.648,0.475,25.5
134600.0,-30.2,3.647,0.475,25.5
134610.0,-30.2,3.647,0.475,25.5
134620.0,-30.2,3.647,0.475,25.5
134630.0,-29.6,3.647,0.473,25.5
134640.0,-29.6,3.647,0.47200000000000003,25.5
134650.0,-29.4,3.647,0.47200000000000003,25.5
134660.0,-29.1,3.647,0.47200000000000003,25.5
134670.0,-29.1,3.647,0.47100000000000003,25.5
134680.0,-28.9,3.647,0.47100000000000003,25.5
134690.0,-28.9,3.647,0.47100000000000003,25.5
134700.0,-28.7,3.646,0.47,25.5
134710.0,-28.4,3.646,0.47,25.5
134720.0,-28.4,3.646,0.47,25.5
134730.0,-28.3,3.646,0.46799999999999997,25.5
134740.0,-28.3,3.646,0.46799999999999997,25.5
134750.0,-27.8,3.646,0.46799999999999997,25.5
134760.0,-27.6,3.646,0.467,25.5
134770.0,-27.6,3.646,0.467,25.5
134780.0,-27.2,3.646,0.467,25.5
134790.0,-26.9,3.646,0.467,25.5
134800.0,-26.9,3.646,0.467,25.5
134810.0,-26.9,3.645,0.467,25.5
134820.0,-26.8,3.645,0.466,25.5
134830.0,-26.8,3.645,0.466,25.5
134840.0,-26.8,3.645,0.466,25.5
134850.0,-26.7,3.645,0.465,25.5
134860.0,-26.5,3.645,0.46399999999999997,25.5
134870.0,-26.6,3.645,0.46399999999999997,25.5
134880.0,-26.7,3.644,0.46299999999999997,25.5
134890.0,-26.7,3.644,0.46299999999999997,25.5
134900.0,-26.2,3.644,0.46299999999999997,25.5
134910.0,-26.2,3.644,0.46299999999999997,25.5
134920.0,-26.1,3.644,0.462,25.5
134930.0,-25.4,3.644,0.462,25.5
134940.0,-24.7,3.644,0.461,25.5
134950.0,-24.7,3.644,0.461,25.5
134960.0,-20.3,3.646,0.461,25.5
134970.0,-14.4,3.646,0.46,25.5
134980.0,-14.4,3.647,0.46,25.5
134990.0,-20.8,3.646,0.46,25.5
135000.0,-22.6,3.645,0.45899999999999996,25.5
135010.0,-22.6,3.645,0.45899999999999996,25.5
135020.0,-24.2,3.644,0.45899999999999996,25.5
135030.0,-24.5,3.644,0.45799999999999996,25.5
135040.0,-24.5,3.644,0.45799999999999996,25.5
135050.0,-24.9,3.644,0.45799999999999996,25.5
135060.0,-24.8,3.643,0.457,25.5
135070.0,-24.8,3.643,0.457,25.5
135080.0,-24.9,3.643,0.457,25.5
135090.0,-25.0,3.642,0.456,25.5
135100.0,-25.0,3.642,0.456,25.5
135110.0,-25.1,3.642,0.456,25.5
135120.0,-25.1,3.642,0.456,25.5
135130.0,-24.9,3.642,0.455,25.5
135140.0,-25.1,3.642,0.455,25.5
135150.0,-25.1,3.642,0.455,25.5
135160.0,-25.1,3.642,0.455,25.5
135170.0,-25.0,3.641,0.45399999999999996,25.5
135180.0,-24.9,3.641,0.45299999999999996,25.5
135190.0,-24.9,3.641,0.45299999999999996,25.5
135200.0,-24.8,3.641,0.45299999999999996,25.5
135210.0,-24.8,3.641,0.452,25.5
135220.0,-24.8,3.641,0.452,25.5
135230.0,-24.9,3.641,0.452,25.5
135240.0,-24.9,3.641,0.452,25.5
135250.0,-24.9,3.641,0.452,25.5
135260.0,-24.7,3.64,0.451,25.5
135270.0,-24.6,3.64,0.45,25.5
135280.0,-24.6,3.64,0.45,25.5
135290.0,-24.4,3.64,0.45,25.5
135300.0,-24.3,3.64,0.45,25.5
135310.0,-24.3,3.64,0.45,25.5
135320.0,-24.2,3.64,0.449,25.5
135330.0,-23.9,3.64,0.44799999999999995,25.4
135340.0,-23.9,3.64,0.44799999999999995,25.4
135350.0,-23.7,3.64,0.44799999999999995,25.4
135360.0,-23.5,3.64,0.447,25.4
135370.0,-23.5,3.64,0.447,25.4
135380.0,-23.2,3.639,0.447,25.4
135390.0,-23.0,3.639,0.446,25.4
135400.0,-23.0,3.639,0.446,25.4
135410.0,-23.0,3.639,0.446,25.4
135420.0,-22.5,3.639,0.446,25.4
135430.0,-22.3,3.639,0.445,25.4
135440.0,-22.1,3.639,0.445,25.4
135450.0,-21.9,3.639,0.444,25.4
135460.0,-21.5,3.639,0.444,25.4
135470.0,-21.2,3.639,0.444,25.4
135480.0,-21.2,3.639,0.444,25.4
135490.0,-21.2,3.639,0.444,25.4
135500.0,-21.1,3.639,0.44299999999999995,25.4
135510.0,-20.9,3.639,0.442,25.4
135520.0,-20.9,3.639,0.442,25.4
135530.0,-20.4,3.639,0.442,25.4
135540.0,-20.5,3.639,0.441,25.4
135550.0,-20.5,3.639,0.441,25.4
135560.0,-20.2,3.639,0.441,25.4
135570.0,-20.2,3.639,0.441,25.4
135580.0,-20.4,3.639,0.441,25.4
135590.0,-20.1,3.639,0.441,25.4
135600.0,-20.1,3.639,0.441,25.4
135610.0,-20.1,3.639,0.44,25.4
135620.0,-19.5,3.639,0.44,25.4
135630.0,-19.5,3.639,0.44,25.4
135640.0,-19.0,3.639,0.439,25.4
135650.0,-18.6,3.639,0.439,25.4
135660.0,-17.9,3.639,0.43799999999999994,25.4
135670.0,-17.9,3.639,0.43799999999999994,25.4
135680.0,-18.3,3.639,0.43799999999999994,25.4
135690.0,-18.7,3.639,0.43700000000000006,25.4
135700.0,-18.7,3.639,0.43700000000000006,25.4
135710.0,-19.0,3.638,0.43700000000000006,25.4
135720.0,-19.0,3.638,0.43700000000000006,25.4
135730.0,-19.0,3.638,0.43700000000000006,25.4
135740.0,-19.1,3.638,0.43700000000000006,25.4
135750.0,-18.9,3.638,0.436,25.4
135760.0,-18.9,3.638,0.436,25.4
135770.0,-18.8,3.638,0.436,25.4
135780.0,-18.7,3.638,0.435,25.4
135790.0,-17.2,3.638,0.435,25.4
135800.0,-12.6,3.64,0.435,25.4
135810.0,-4.3,3.644,0.434,25.4
135820.0,-4.3,3.644,0.434,25.4
135830.0,-4.3,3.644,0.434,25.4
135840.0,-6.1,3.644,0.434,25.4
135850.0,-12.5,3.642,0.434,25.4
135860.0,-13.7,3.641,0.434,25.4
135870.0,-13.9,3.641,0.434,25.4
135880.0,-13.9,3.641,0.434,25.4
135890.0,-14.2,3.641,0.434,25.4
135900.0,-14.7,3.64,0.433,25.4
135910.0,-13.8,3.64,0.433,25.4
135920.0,-13.3,3.64,0.433,25.4
135930.0,-15.3,3.639,0.433,25.4
135940.0,-15.3,3.639,0.433,25.4
135950.0,-17.3,3.639,0.433,25.4
135960.0,-19.3,3.638,0.43200000000000005,25.4
135970.0,-21.4,3.636,0.43200000000000005,25.4
135980.0,-21.4,3.636,0.43200000000000005,25.4
135990.0,-22.4,3.636,0.43200000000000005,25.4
136000.0,-24.0,3.634,0.431,25.4
136010.0,-24.6,3.634,0.431,25.4
136020.0,-24.6,3.634,0.431,25.4
136030.0,-25.3,3.633,0.43,25.4
136040.0,-25.6,3.633,0.43,25.4
136050.0,-26.5,3.633,0.429,25.4
136060.0,-27.8,3.632,0.429,25.4
136070.0,-27.8,3.632,0.429,25.4
136080.0,-27.9,3.631,0.429,25.4
136090.0,-27.9,3.631,0.429,25.4
136100.0,-28.1,3.63,0.428,25.4
136110.0,-28.2,3.63,0.426,25.4
136120.0,-28.2,3.63,0.426,25.4
136130.0,-28.2,3.63,0.426,25.4
136140.0,-27.9,3.63,0.426,25.4
136150.0,-27.9,3.63,0.426,25.4
136160.0,-26.1,3.63,0.425,25.4
136170.0,-25.3,3.63,0.424,25.4
136180.0,-0.4,3.633,0.424,25.4
136190.0,11.0,3.645,0.424,25.4
136200.0,11.0,3.645,0.424,25.4
136210.0,11.0,3.645,0.424,25.4
136220.0,19.3,3.651,0.424,25.3
136230.0,21.1,3.655,0.425,25.3
136240.0,21.1,3.655,0.425,25.3
136250.0,22.2,3.656,0.425,25.3
136260.0,22.3,3.656,0.426,25.3
136270.0,22.3,3.656,0.426,25.3
136280.0,22.8,3.658,0.426,25.3
136290.0,22.9,3.659,0.42700000000000005,25.3
136300.0,22.9,3.659,0.42700000000000005,25.3
136310.0,22.9,3.659,0.42700000000000005,25.3
136320.0,22.5,3.66,0.428,25.3
136330.0,22.5,3.66,0.428,25.3
136340.0,23.0,3.661,0.428,25.3
136350.0,24.1,3.662,0.428,25.3
136360.0,24.1,3.662,0.428,25.3
136370.0,24.3,3.663,0.429,25.3
136380.0,24.1,3.663,0.43,25.3
136390.0,24.1,3.663,0.43,25.3
136400.0,24.3,3.663,0.43,25.3
136410.0,24.8,3.664,0.431,25.3
136420.0,24.8,3.664,0.431,25.3
136430.0,25.5,3.665,0.431,25.3
136440.0,26.2,3.665,0.431,25.3
136450.0,26.2,3.666,0.431,25.3
136460.0,26.8,3.667,0.43200000000000005,25.3
136470.0,26.9,3.667,0.433,25.3
136480.0,26.9,3.667,0.433,25.3
136490.0,26.9,3.667,0.433,25.3
136500.0,26.5,3.667,0.434,25.3
136510.0,26.5,3.667,0.434,25.3
136520.0,26.3,3.668,0.434,25.3
136530.0,26.2,3.669,0.435,25.3
136540.0,26.2,3.669,0.435,25.3
136550.0,25.5,3.669,0.435,25.3
136560.0,25.2,3.669,0.436,25.3
136570.0,25.0,3.669,0.436,25.3
136580.0,25.0,3.669,0.436,25.3
136590.0,25.1,3.669,0.436,25.3
136600.0,25.1,3.669,0.436,25.3
136610.0,18.5,3.667,0.43700000000000006,25.3
136620.0,12.3,3.665,0.43799999999999994,25.3
136630.0,12.3,3.665,0.43799999999999994,25.3
136640.0,-9.1,3.655,0.43799999999999994,25.3
136650.0,-10.4,3.653,0.43799999999999994,25.3
136660.0,-13.4,3.651,0.43700000000000006,25.3
136670.0,-17.6,3.648,0.43700000000000006,25.3
136680.0,-19.3,3.647,0.43700000000000006,25.3
136690.0,-19.3,3.647,0.43700000000000006,25.3
136700.0,-20.4,3.645,0.43700000000000006,25.3
136710.0,-21.3,3.645,0.436,25.3
136720.0,-21.8,3.644,0.436,25.3
136730.0,-22.2,3.642,0.436,25.3
136740.0,-22.2,3.642,0.436,25.3
136750.0,-22.2,3.642,0.436,25.3
136760.0,-22.6,3.641,0.435,25.3
136770.0,-22.6,3.641,0.435,25.3
136780.0,-22.6,3.64,0.434,25.3
136790.0,-22.6,3.64,0.434,25.3
136800.0,-22.7,3.64,0.433,25.3
136810.0,-22.6,3.639,0.433,25.3
136820.0,-22.6,3.639,0.433,25.3
136830.0,-22.5,3.639,0.43200000000000005,25.3
136840.0,-22.5,3.639,0.43200000000000005,25.3
136850.0,-21.6,3.639,0.43200000000000005,25.3
136860.0,-21.4,3.639,0.431,25.3
136870.0,-21.3,3.638,0.431,25.3
136880.0,-21.3,3.638,0.431,25.3
136890.0,-21.1,3.638,0.43,25.3
136900.0,-21.1,3.638,0.43,25.3
136910.0,-20.8,3.638,0.43,25.3
136920.0,-20.5,3.638,0.43,25.3
136930.0,-20.3,3.638,0.43,25.3
136940.0,-20.3,3.638,0.43,25.3
136950.0,-20.0,3.638,0.429,25.3
136960.0,-19.6,3.638,0.429,25.3
136970.0,-19.3,3.638,0.429,25.3
136980.0,-19.3,3.638,0.429,25.3
136990.0,-19.3,3.638,0.429,25.3
137000.0,-18.2,3.638,0.428,25.3
137010.0,-17.5,3.638,0.42700000000000005,25.3
137020.0,-16.6,3.638,0.42700000000000005,25.3
137030.0,-16.0,3.638,0.42700000000000005,25.3
137040.0,-16.0,3.638,0.42700000000000005,25.3
137050.0,-16.0,3.638,0.42700000000000005,25.3
137060.0,-15.9,3.638,0.426,25.3
137070.0,-15.9,3.638,0.426,25.3
137080.0,-15.9,3.638,0.426,25.3
137090.0,-15.9,3.638,0.426,25.3
137100.0,-15.4,3.638,0.426,25.3
137110.0,-15.4,3.638,0.426,25.3
137120.0,-15.8,3.638,0.425,25.2
137130.0,-15.9,3.637,0.425,25.2
137140.0,-15.9,3.637,0.425,25.2
137150.0,-16.0,3.637,0.425,25.2
137160.0,-16.0,3.637,0.425,25.2
137170.0,-16.2,3.637,0.424,25.2
137180.0,-16.2,3.637,0.424,25.2
137190.0,-16.3,3.636,0.424,25.2
137200.0,-16.3,3.636,0.423,25.2
137210.0,-16.4,3.636,0.423,25.2
137220.0,-16.4,3.636,0.423,25.2
137230.0,-16.4,3.636,0.423,25.2
137240.0,-16.7,3.636,0.423,25.2
137250.0,-16.8,3.636,0.423,25.2
137260.0,-16.8,3.636,0.423,25.2
137270.0,-17.2,3.635,0.42200000000000004,25.2
137280.0,-17.3,3.635,0.42200000000000004,25.2
137290.0,-17.3,3.635,0.42200000000000004,25.2
137300.0,-17.4,3.634,0.42100000000000004,25.2
137310.0,-17.4,3.634,0.42,25.2
137320.0,-17.4,3.634,0.42,25.2
137330.0,-17.8,3.634,0.42,25.2
137340.0,-17.6,3.634,0.42,25.2
137350.0,-17.6,3.634,0.42,25.2
137360.0,-17.6,3.634,0.42,25.2
137370.0,-17.7,3.634,0.419,25.2
137380.0,-17.7,3.634,0.419,25.2
137390.0,-18.0,3.633,0.419,25.2
137400.0,-18.2,3.633,0.419,25.2
137410.0,-18.5,3.633,0.418,25.2
137420.0,-18.5,3.633,0.418,25.2
137430.0,-18.8,3.633,0.418,25.2
137440.0,-18.8,3.633,0.418,25.2
137450.0,-19.0,3.632,0.41700000000000004,25.2
137460.0,-19.1,3.632,0.41700000000000004,25.2
137470.0,-19.2,3.632,0.41700000000000004,25.2
137480.0,-19.2,3.632,0.41700000000000004,25.2
137490.0,-19.5,3.631,0.41700000000000004,25.2
137500.0,-19.5,3.631,0.41700000000000004,25.2
137510.0,-19.4,3.631,0.41600000000000004,25.2
137520.0,-19.4,3.631,0.415,25.2
137530.0,-18.6,3.631,0.415,25.2
137540.0,-18.5,3.631,0.415,25.2
137550.0,-18.5,3.631,0.415,25.2
137560.0,-18.5,3.631,0.414,25.2
137570.0,-18.2,3.631,0.414,25.2
137580.0,-18.2,3.631,0.414,25.2
137590.0,-18.4,3.631,0.413,25.2
137600.0,-18.4,3.631,0.413,25.2
137610.0,-18.3,3.631,0.413,25.2
137620.0,-18.3,3.631,0.413,25.2
137630.0,-18.3,3.631,0.413,25.2
137640.0,-18.5,3.631,0.41200000000000003,25.2
137650.0,-18.5,3.63,0.41200000000000003,25.2
137660.0,-18.4,3.63,0.41200000000000003,25.2
137670.0,-18.4,3.63,0.41100000000000003,25.2
137680.0,-18.3,3.63,0.41100000000000003,25.2
137690.0,-18.3,3.63,0.41100000000000003,25.2
137700.0,-18.3,3.63,0.41100000000000003,25.2
137710.0,-18.2,3.63,0.41,25.2
137720.0,-18.2,3.63,0.41,25.2
137730.0,-18.2,3.63,0.41,25.2
137740.0,-18.2,3.63,0.41,25.2
137750.0,-18.1,3.63,0.41,25.2
137760.0,-18.1,3.63,0.41,25.2
137770.0,-18.1,3.629,0.409,25.2
137780.0,-18.0,3.629,0.409,25.2
137790.0,-18.0,3.629,0.409,25.2
137800.0,-18.0,3.629,0.409,25.2
137810.0,-17.8,3.629,0.408,25.2
137820.0,-17.7,3.629,0.40700000000000003,25.2
137830.0,-17.5,3.629,0.40700000000000003,25.2
137840.0,-17.6,3.629,0.40700000000000003,25.2
137850.0,-17.6,3.629,0.40700000000000003,25.2
137860.0,-17.5,3.629,0.40700000000000003,25.2
137870.0,-17.5,3.629,0.40700000000000003,25.2
137880.0,-17.5,3.629,0.406,25.2
137890.0,-17.5,3.629,0.406,25.2
137900.0,-17.4,3.629,0.406,25.2
137910.0,-17.3,3.628,0.405,25.2
137920.0,-17.4,3.628,0.405,25.2
137930.0,-17.4,3.628,0.405,25.2
137940.0,-17.3,3.629,0.405,25.2
137950.0,-17.3,3.629,0.405,25.2
137960.0,-17.3,3.628,0.405,25.2
137970.0,-17.3,3.628,0.405,25.2
137980.0,-17.1,3.628,0.40399999999999997,25.2
137990.0,-17.1,3.628,0.40399999999999997,25.2
138000.0,-17.2,3.628,0.40399999999999997,25.2
138010.0,-17.0,3.628,0.40299999999999997,25.2
138020.0,-17.0,3.628,0.40299999999999997,25.2
138030.0,-17.0,3.628,0.40299999999999997,25.2
138040.0,-16.9,3.628,0.40299999999999997,25.2
138050.0,-16.8,3.628,0.40299999999999997,25.2
138060.0,-16.7,3.628,0.402,25.2
138070.0,-16.7,3.628,0.402,25.2
138080.0,-16.7,3.628,0.402,25.2
138090.0,-16.6,3.628,0.402,25.2
138100.0,-16.1,3.628,0.401,25.2
138110.0,-16.1,3.628,0.401,25.2
138120.0,-15.9,3.628,0.401,25.2
138130.0,-15.7,3.628,0.4,25.2
138140.0,-15.7,3.628,0.4,25.2
138150.0,-15.5,3.628,0.4,25.2
138160.0,-15.4,3.628,0.4,25.2
138170.0,-15.4,3.628,0.4,25.2
138180.0,-15.1,3.628,0.4,25.2
138190.0,-14.5,3.628,0.39899999999999997,25.2
138200.0,-14.5,3.628,0.39899999999999997,25.2
138210.0,-14.4,3.628,0.39899999999999997,25.2
138220.0,-14.5,3.628,0.39899999999999997,25.2
138230.0,-14.5,3.628,0.39899999999999997,25.2
138240.0,-14.3,3.628,0.39899999999999997,25.2
138250.0,-12.8,3.628,0.39799999999999996,25.2
138260.0,-12.8,3.63,0.39799999999999996,25.2
138270.0,-10.2,3.63,0.39799999999999996,25.2
138280.0,-12.6,3.63,0.39799999999999996,25.2
138290.0,-13.0,3.629,0.39799999999999996,25.2
138300.0,-13.0,3.629,0.39799999999999996,25.2
138310.0,-13.1,3.628,0.397,25.1
138320.0,-13.1,3.628,0.397,25.1
138330.0,-13.1,3.628,0.397,25.1
138340.0,-13.1,3.628,0.397,25.1
138350.0,-12.9,3.628,0.396,25.1
138360.0,-12.9,3.628,0.396,25.1
138370.0,-12.3,3.628,0.396,25.1
138380.0,-12.3,3.628,0.396,25.1
138390.0,-12.2,3.628,0.396,25.1
138400.0,-12.2,3.628,0.396,25.1
138410.0,-11.7,3.629,0.395,25.1
138420.0,-11.5,3.629,0.395,25.1
138430.0,-11.1,3.629,0.395,25.1
138440.0,-11.1,3.629,0.395,25.1
138450.0,-10.6,3.629,0.395,25.1
138460.0,-10.5,3.629,0.39399999999999996,25.1
138470.0,-10.4,3.629,0.39399999999999996,25.1
138480.0,-10.4,3.629,0.39399999999999996,25.1
138490.0,-10.1,3.629,0.39399999999999996,25.0
138500.0,-9.9,3.63,0.39399999999999996,25.0
138510.0,-9.8,3.63,0.39399999999999996,25.0
138520.0,-9.8,3.63,0.39399999999999996,25.0
138530.0,-9.7,3.63,0.39399999999999996,25.0
138540.0,-9.9,3.63,0.39399999999999996,25.0
138550.0,-9.9,3.63,0.39399999999999996,25.0
138560.0,-9.8,3.629,0.39299999999999996,25.0
138570.0,-9.6,3.63,0.39299999999999996,25.0
138580.0,-9.6,3.63,0.39299999999999996,25.0
138590.0,-9.7,3.63,0.39299999999999996,25.0
138600.0,-8.8,3.63,0.392,25.0
138610.0,8.8,3.637,0.392,25.0
138620.0,8.8,3.637,0.392,25.0
138630.0,24.5,3.644,0.392,25.0
138640.0,24.5,3.644,0.392,25.0
138650.0,30.0,3.649,0.39299999999999996,25.0
138660.0,29.9,3.65,0.39299999999999996,25.0
138670.0,29.9,3.65,0.39299999999999996,25.0
138680.0,30.0,3.652,0.39399999999999996,25.0
138690.0,29.9,3.652,0.39399999999999996,25.0
138700.0,29.9,3.652,0.39399999999999996,25.0
138710.0,30.0,3.653,0.395,25.0
138720.0,30.0,3.654,0.395,25.0
138730.0,30.0,3.654,0.395,25.0
138740.0,29.9,3.655,0.397,25.0
138750.0,29.6,3.655,0.39799999999999996,25.0
138760.0,29.9,3.656,0.39799999999999996,25.0
138770.0,29.9,3.656,0.39799999999999996,25.0
138780.0,29.9,3.656,0.39899999999999997,25.0
138790.0,27.2,3.656,0.39899999999999997,25.0
138800.0,27.2,3.656,0.39899999999999997,25.0
138810.0,23.2,3.655,0.39899999999999997,25.0
138820.0,7.8,3.648,0.4,25.0
138830.0,7.8,3.648,0.4,25.0
138840.0,8.7,3.648,0.4,25.0
138850.0,28.2,3.651,0.401,25.0
138860.0,28.2,3.657,0.401,25.0
138870.0,29.9,3.658,0.402,25.0
138880.0,29.9,3.658,0.402,25.0
138890.0,29.9,3.658,0.402,25.0
138900.0,29.9,3.658,0.402,25.0
138910.0,29.9,3.659,0.40299999999999997,25.1
138920.0,29.9,3.659,0.40299999999999997,25.1
138930.0,29.9,3.659,0.40299999999999997,25.1
138940.0,30.0,3.66,0.40399999999999997,25.1
138950.0,30.0,3.66,0.40399999999999997,25.1
138960.0,29.9,3.66,0.405,25.1
138970.0,29.9,3.661,0.405,25.1
138980.0,29.9,3.661,0.405,25.1
138990.0,29.9,3.661,0.405,25.1
139000.0,29.9,3.662,0.40700000000000003,25.1
139010.0,29.9,3.662,0.40700000000000003,25.1
139020.0,29.9,3.662,0.408,25.1
139030.0,29.9,3.662,0.408,25.1
139040.0,29.7,3.662,0.408,25.1
139050.0,30.0,3.663,0.409,25.1
139060.0,29.9,3.663,0.409,25.1
139070.0,29.9,3.663,0.409,25.1
139080.0,26.8,3.662,0.409,25.1
139090.0,3.4,3.652,0.41,25.1
139100.0,3.4,3.652,0.41,25.1
139110.0,-1.6,3.65,0.41,25.1
139120.0,-5.6,3.647,0.41,25.1
139130.0,-5.6,3.647,0.41,25.1
139140.0,-6.0,3.645,0.41,25.1
139150.0,5.1,3.649,0.41,25.1
139160.0,5.1,3.649,0.41,25.1
139170.0,9.3,3.651,0.41,25.1
139180.0,-2.6,3.647,0.41,25.1
